g	problem	cat	numsurveys	numrespondents	perc	year
2	604	5	6	9314	.008	1978
2	605	5	6	9314	1.753	1978
2	606	5	6	9314	.022	1978
2	608	5	6	9314	.89300001	1978
2	609	5	6	9314	0	1978
2	610	5	6	9314	.045	1978
2	611	5	6	9314	0	1978
2	701	5	6	9314	0	1978
2	702	5	6	9314	.081	1978
2	703	5	6	9314	0	1978
2	704	5	6	9314	0	1978
2	705	5	6	9314	.114	1978
2	1	6	6	9314	63.071999	1978
2	2	6	6	9314	1.295	1978
2	3	6	6	9314	.35600001	1978
2	4	6	6	9314	.1	1978
2	5	6	6	9314	.15800001	1978
2	6	6	6	9314	.27500001	1978
2	7	6	6	9314	.97899997	1978
2	8	6	6	9314	5.8639998	1978
2	9	6	6	9314	0	1978
2	10	6	6	9314	0	1978
2	12	6	6	9314	5.908	1978
2	13	6	6	9314	2.539	1978
2	14	6	6	9314	.206	1978
2	15	6	6	9314	1.0930001	1978
2	16	6	6	9314	3.9119999	1978
2	17	6	6	9314	.059	1978
2	18	6	6	9314	.081	1978
2	19	6	6	9314	3.4619999	1978
2	20	6	6	9314	3.178	1978
2	21	6	6	9314	0	1978
2	22	6	6	9314	5.3850002	1978
2	23	6	6	9314	0	1978
2	24	6	6	9314	2.0769999	1978
3	1	1	6	9314	64.079002	1978
3	2	1	6	9314	2.7179999	1978
3	3	1	6	9314	1.117	1978
3	4	1	6	9314	3.885	1978
3	5	1	6	9314	2.441	1978
3	6	1	6	9314	6.2600002	1978
3	7	1	6	9314	.122	1978
3	8	1	6	9314	7.388	1978
3	9	1	6	9314	4.1919999	1978
3	10	1	6	9314	2.8529999	1978
3	11	1	6	9314	.243	1978
3	12	1	6	9314	.04	1978
3	13	1	6	9314	.796	1978
3	14	1	6	9314	0	1978
3	15	1	6	9314	3.8670001	1978
3	101	2	6	9314	11.309	1978
3	102	2	6	9314	3.1140001	1978
3	103	2	6	9314	42.923	1978
3	104	2	6	9314	.155	1978
3	105	2	6	9314	5.4130001	1978
3	106	2	6	9314	0	1978
3	107	2	6	9314	.107	1978
3	108	2	6	9314	.007	1978
3	109	2	6	9314	.29300001	1978
3	110	2	6	9314	.75800002	1978
3	201	2	6	9314	0	1978
3	202	2	6	9314	.33199999	1978
3	203	2	6	9314	.294	1978
3	204	2	6	9314	.228	1978
3	205	2	6	9314	.20999999	1978
3	206	2	6	9314	.141	1978
3	207	2	6	9314	1.101	1978
3	208	2	6	9314	0	1978
3	209	2	6	9314	0	1978
3	210	2	6	9314	0	1978
3	211	2	6	9314	.078	1978
3	212	2	6	9314	0	1978
3	213	2	6	9314	0	1978
3	214	2	6	9314	0	1978
3	215	2	6	9314	0	1978
3	216	2	6	9314	.087	1978
3	217	2	6	9314	.24600001	1978
3	301	2	6	9314	0	1978
3	302	2	6	9314	0	1978
3	304	2	6	9314	.009	1978
3	306	2	6	9314	0	1978
3	307	2	6	9314	0	1978
3	308	2	6	9314	.52999997	1978
3	309	2	6	9314	.57700002	1978
3	310	2	6	9314	0	1978
3	401	2	6	9314	1.9579999	1978
3	402	2	6	9314	.29699999	1978
3	403	2	6	9314	0	1978
3	404	2	6	9314	.81599998	1978
3	405	2	6	9314	.077	1978
3	406	2	6	9314	.005	1978
3	407	2	6	9314	.73199999	1978
3	501	2	6	9314	.064	1978
3	502	2	6	9314	0	1978
3	503	2	6	9314	.073	1978
3	504	2	6	9314	.84500003	1978
3	505	2	6	9314	1.099	1978
3	506	2	6	9314	.094	1978
3	507	2	6	9314	.003	1978
3	508	2	6	9314	.26199999	1978
3	509	2	6	9314	0	1978
3	601	2	6	9314	2.743	1978
3	602	2	6	9314	.57499999	1978
3	603	2	6	9314	.36199999	1978
3	604	2	6	9314	.026	1978
3	605	2	6	9314	1.392	1978
3	606	2	6	9314	.033	1978
3	608	2	6	9314	1.041	1978
3	609	2	6	9314	0	1978
3	610	2	6	9314	.089	1978
3	611	2	6	9314	0	1978
3	701	2	6	9314	0	1978
3	702	2	6	9314	.122	1978
3	703	2	6	9314	0	1978
3	704	2	6	9314	0	1978
3	705	2	6	9314	0	1978
3	801	2	6	9314	.31799999	1978
3	802	2	6	9314	0	1978
3	803	2	6	9314	.087	1978
3	804	2	6	9314	4.6389999	1978
3	805	2	6	9314	2.1500001	1978
3	806	2	6	9314	.19400001	1978
3	807	2	6	9314	0	1978
3	901	2	6	9314	3.0680001	1978
3	902	2	6	9314	.26199999	1978
3	903	2	6	9314	.86199999	1978
3	904	2	6	9314	0	1978
3	905	2	6	9314	0	1978
3	906	2	6	9314	0	1978
3	908	2	6	9314	0	1978
3	1001	2	6	9314	.045	1978
3	1002	2	6	9314	.19599999	1978
3	1003	2	6	9314	.398	1978
3	1004	2	6	9314	.41499999	1978
3	1005	2	6	9314	.134	1978
3	1006	2	6	9314	1.289	1978
3	1007	2	6	9314	.037	1978
3	1008	2	6	9314	.19599999	1978
3	1009	2	6	9314	0	1978
3	1010	2	6	9314	.073	1978
3	1011	2	6	9314	.071	1978
3	1012	2	6	9314	0	1978
3	1101	2	6	9314	.19	1978
3	1102	2	6	9314	.042	1978
3	1103	2	6	9314	0	1978
3	1104	2	6	9314	0	1978
3	1105	2	6	9314	0	1978
3	1106	2	6	9314	.01	1978
3	1201	2	6	9314	.04	1978
3	1301	2	6	9314	.796	1978
3	1302	2	6	9314	0	1978
3	1401	2	6	9314	0	1978
3	1501	2	6	9314	3.8670001	1978
3	101	3	6	9314	11.309	1978
3	102	3	6	9314	3.1140001	1978
3	103	3	6	9314	42.923	1978
3	104	3	6	9314	.155	1978
3	105	3	6	9314	5.4130001	1978
3	106	3	6	9314	0	1978
3	107	3	6	9314	.107	1978
3	108	3	6	9314	.007	1978
3	109	3	6	9314	.29300001	1978
3	110	3	6	9314	.75800002	1978
3	501	3	6	9314	.064	1978
3	502	3	6	9314	0	1978
3	503	3	6	9314	.073	1978
3	504	3	6	9314	.84500003	1978
3	505	3	6	9314	1.099	1978
3	506	3	6	9314	.094	1978
3	201	4	6	9314	0	1978
3	202	4	6	9314	.33199999	1978
3	203	4	6	9314	.294	1978
3	204	4	6	9314	.228	1978
3	205	4	6	9314	.20999999	1978
3	206	4	6	9314	.141	1978
3	207	4	6	9314	1.101	1978
3	208	4	6	9314	0	1978
3	209	4	6	9314	0	1978
3	210	4	6	9314	0	1978
3	211	4	6	9314	.078	1978
3	212	4	6	9314	0	1978
3	213	4	6	9314	0	1978
3	214	4	6	9314	0	1978
3	215	4	6	9314	0	1978
3	216	4	6	9314	.087	1978
3	217	4	6	9314	.24600001	1978
3	506	5	6	9314	.094	1978
3	601	5	6	9314	2.743	1978
3	602	5	6	9314	.57499999	1978
3	603	5	6	9314	.36199999	1978
3	604	5	6	9314	.026	1978
3	605	5	6	9314	1.392	1978
3	606	5	6	9314	.033	1978
3	608	5	6	9314	1.041	1978
3	609	5	6	9314	0	1978
3	610	5	6	9314	.089	1978
3	611	5	6	9314	0	1978
3	701	5	6	9314	0	1978
3	702	5	6	9314	.122	1978
3	703	5	6	9314	0	1978
3	704	5	6	9314	0	1978
3	705	5	6	9314	0	1978
3	1	6	6	9314	64.947998	1978
3	2	6	6	9314	1.15	1978
3	3	6	6	9314	.30500001	1978
3	4	6	6	9314	.26199999	1978
3	5	6	6	9314	.148	1978
3	6	6	6	9314	.294	1978
3	7	6	6	9314	.40599999	1978
3	8	6	6	9314	6.789	1978
3	9	6	6	9314	0	1978
3	10	6	6	9314	0	1978
3	12	6	6	9314	4.0510001	1978
3	13	6	6	9314	2.951	1978
3	14	6	6	9314	.16500001	1978
3	15	6	6	9314	.301	1978
3	16	6	6	9314	2.5190001	1978
3	17	6	6	9314	.003	1978
3	18	6	6	9314	.122	1978
3	19	6	6	9314	3.872	1978
3	20	6	6	9314	2.8529999	1978
3	21	6	6	9314	.007	1978
3	22	6	6	9314	4.9879999	1978
3	23	6	6	9314	0	1978
3	24	6	6	9314	3.8670001	1978
4	1	1	6	9314	67.700996	1978
4	2	1	6	9314	3.5940001	1978
4	3	1	6	9314	1.1670001	1978
4	4	1	6	9314	4.0359998	1978
4	5	1	6	9314	2.023	1978
4	6	1	6	9314	5.2049999	1978
4	7	1	6	9314	.12899999	1978
4	8	1	6	9314	6.973	1978
4	9	1	6	9314	2.8800001	1978
4	10	1	6	9314	2.9590001	1978
4	11	1	6	9314	.33399999	1978
4	12	1	6	9314	.026	1978
4	13	1	6	9314	.90700001	1978
4	14	1	6	9314	0	1978
4	15	1	6	9314	2.066	1978
4	101	2	6	9314	10.885	1978
4	102	2	6	9314	5.0780001	1978
4	103	2	6	9314	40.963001	1978
4	104	2	6	9314	.118	1978
4	105	2	6	9314	8.9499998	1978
4	106	2	6	9314	.069	1978
4	107	2	6	9314	.271	1978
4	108	2	6	9314	.06	1978
4	109	2	6	9314	.47400001	1978
4	110	2	6	9314	.83399999	1978
4	201	2	6	9314	.009	1978
4	202	2	6	9314	.34	1978
4	203	2	6	9314	.41600001	1978
4	204	2	6	9314	.23999999	1978
4	205	2	6	9314	.347	1978
4	206	2	6	9314	.18099999	1978
4	207	2	6	9314	1.026	1978
4	208	2	6	9314	.086	1978
4	209	2	6	9314	.043	1978
4	210	2	6	9314	0	1978
4	211	2	6	9314	.24699999	1978
4	212	2	6	9314	0	1978
4	213	2	6	9314	0	1978
4	214	2	6	9314	.034	1978
4	215	2	6	9314	0	1978
4	216	2	6	9314	.204	1978
4	217	2	6	9314	.41999999	1978
4	301	2	6	9314	.043	1978
4	302	2	6	9314	0	1978
4	304	2	6	9314	0	1978
4	306	2	6	9314	0	1978
4	307	2	6	9314	0	1978
4	308	2	6	9314	.57300001	1978
4	309	2	6	9314	.551	1978
4	310	2	6	9314	0	1978
4	401	2	6	9314	2.681	1978
4	402	2	6	9314	.116	1978
4	403	2	6	9314	0	1978
4	404	2	6	9314	.322	1978
4	405	2	6	9314	.03	1978
4	406	2	6	9314	.006	1978
4	407	2	6	9314	.88099998	1978
4	501	2	6	9314	.043	1978
4	502	2	6	9314	0	1978
4	503	2	6	9314	.043	1978
4	504	2	6	9314	.68900001	1978
4	505	2	6	9314	1.018	1978
4	506	2	6	9314	.124	1978
4	507	2	6	9314	.02	1978
4	508	2	6	9314	.086	1978
4	509	2	6	9314	0	1978
4	601	2	6	9314	1.872	1978
4	602	2	6	9314	.65399998	1978
4	603	2	6	9314	.37900001	1978
4	604	2	6	9314	.025	1978
4	605	2	6	9314	1.3660001	1978
4	606	2	6	9314	.033	1978
4	608	2	6	9314	.759	1978
4	609	2	6	9314	0	1978
4	610	2	6	9314	.116	1978
4	611	2	6	9314	0	1978
4	701	2	6	9314	.029	1978
4	702	2	6	9314	.057	1978
4	703	2	6	9314	0	1978
4	704	2	6	9314	0	1978
4	705	2	6	9314	.043	1978
4	801	2	6	9314	.44299999	1978
4	802	2	6	9314	0	1978
4	803	2	6	9314	.114	1978
4	804	2	6	9314	4.2849998	1978
4	805	2	6	9314	2.0439999	1978
4	806	2	6	9314	.087	1978
4	807	2	6	9314	0	1978
4	901	2	6	9314	1.946	1978
4	902	2	6	9314	.29100001	1978
4	903	2	6	9314	.51499999	1978
4	904	2	6	9314	0	1978
4	905	2	6	9314	.12800001	1978
4	906	2	6	9314	0	1978
4	908	2	6	9314	0	1978
4	1001	2	6	9314	.067	1978
4	1002	2	6	9314	.329	1978
4	1003	2	6	9314	.317	1978
4	1004	2	6	9314	.417	1978
4	1005	2	6	9314	.086	1978
4	1006	2	6	9314	1.288	1978
4	1007	2	6	9314	.057	1978
4	1008	2	6	9314	.329	1978
4	1009	2	6	9314	0	1978
4	1010	2	6	9314	.007	1978
4	1011	2	6	9314	.019	1978
4	1012	2	6	9314	.043	1978
4	1101	2	6	9314	.30899999	1978
4	1102	2	6	9314	.012	1978
4	1103	2	6	9314	0	1978
4	1104	2	6	9314	0	1978
4	1105	2	6	9314	0	1978
4	1106	2	6	9314	.012	1978
4	1201	2	6	9314	.026	1978
4	1301	2	6	9314	.90700001	1978
4	1302	2	6	9314	0	1978
4	1401	2	6	9314	0	1978
4	1501	2	6	9314	2.066	1978
4	101	3	6	9314	10.885	1978
4	102	3	6	9314	5.0780001	1978
4	103	3	6	9314	40.963001	1978
4	104	3	6	9314	.118	1978
4	105	3	6	9314	8.9499998	1978
4	106	3	6	9314	.069	1978
4	107	3	6	9314	.271	1978
4	108	3	6	9314	.06	1978
4	109	3	6	9314	.47400001	1978
4	110	3	6	9314	.83399999	1978
4	501	3	6	9314	.043	1978
4	502	3	6	9314	0	1978
4	503	3	6	9314	.043	1978
4	504	3	6	9314	.68900001	1978
4	505	3	6	9314	1.018	1978
4	506	3	6	9314	.124	1978
4	201	4	6	9314	.009	1978
4	202	4	6	9314	.34	1978
4	203	4	6	9314	.41600001	1978
4	204	4	6	9314	.23999999	1978
4	205	4	6	9314	.347	1978
4	206	4	6	9314	.18099999	1978
4	207	4	6	9314	1.026	1978
4	208	4	6	9314	.086	1978
4	209	4	6	9314	.043	1978
4	210	4	6	9314	0	1978
4	211	4	6	9314	.24699999	1978
4	212	4	6	9314	0	1978
4	213	4	6	9314	0	1978
4	214	4	6	9314	.034	1978
4	215	4	6	9314	0	1978
4	216	4	6	9314	.204	1978
4	217	4	6	9314	.41999999	1978
4	506	5	6	9314	.124	1978
4	601	5	6	9314	1.872	1978
4	602	5	6	9314	.65399998	1978
4	603	5	6	9314	.37900001	1978
4	604	5	6	9314	.025	1978
4	605	5	6	9314	1.3660001	1978
4	606	5	6	9314	.033	1978
4	608	5	6	9314	.759	1978
4	609	5	6	9314	0	1978
4	610	5	6	9314	.116	1978
4	611	5	6	9314	0	1978
4	701	5	6	9314	.029	1978
4	702	5	6	9314	.057	1978
4	703	5	6	9314	0	1978
4	704	5	6	9314	0	1978
4	705	5	6	9314	.043	1978
4	1	6	6	9314	68.205002	1978
4	2	6	6	9314	1.184	1978
4	3	6	6	9314	.27000001	1978
4	4	6	6	9314	.086	1978
4	5	6	6	9314	.241	1978
4	6	6	6	9314	.41600001	1978
4	7	6	6	9314	.55699998	1978
4	8	6	6	9314	6.3109999	1978
4	9	6	6	9314	0	1978
4	10	6	6	9314	.034	1978
4	12	6	6	9314	4.3410001	1978
4	13	6	6	9314	3.161	1978
4	14	6	6	9314	.45100001	1978
4	15	6	6	9314	.426	1978
4	16	6	6	9314	2.582	1978
4	17	6	6	9314	.02	1978
4	18	6	6	9314	.086	1978
4	19	6	6	9314	2.79	1978
4	20	6	6	9314	2.9590001	1978
4	21	6	6	9314	.027	1978
4	22	6	6	9314	3.7880001	1978
4	23	6	6	9314	0	1978
4	24	6	6	9314	2.066	1978
1	1	1	5	7595	52.688	1979
1	2	1	5	7595	1.592	1979
1	3	1	5	7595	.54699999	1979
1	4	1	5	7595	1.683	1979
1	5	1	5	7595	1.107	1979
1	6	1	5	7595	5.4580002	1979
1	7	1	5	7595	0	1979
1	8	1	5	7595	21.547001	1979
1	9	1	5	7595	5.4640002	1979
1	10	1	5	7595	4.684	1979
1	11	1	5	7595	.20900001	1979
1	12	1	5	7595	0	1979
1	13	1	5	7595	1.7359999	1979
1	14	1	5	7595	0	1979
1	15	1	5	7595	3.2850001	1979
1	101	2	5	7595	12.212	1979
1	102	2	5	7595	1.031	1979
1	103	2	5	7595	37.106998	1979
1	104	2	5	7595	0	1979
1	105	2	5	7595	1.95	1979
1	106	2	5	7595	0	1979
1	107	2	5	7595	.13	1979
1	108	2	5	7595	0	1979
1	109	2	5	7595	0	1979
1	110	2	5	7595	.25799999	1979
1	201	2	5	7595	.38499999	1979
1	202	2	5	7595	0	1979
1	203	2	5	7595	.118	1979
1	204	2	5	7595	.009	1979
1	205	2	5	7595	0	1979
1	206	2	5	7595	0	1979
1	207	2	5	7595	.46000001	1979
1	208	2	5	7595	0	1979
1	209	2	5	7595	0	1979
1	210	2	5	7595	0	1979
1	211	2	5	7595	.028	1979
1	212	2	5	7595	0	1979
1	213	2	5	7595	.011	1979
1	214	2	5	7595	0	1979
1	215	2	5	7595	0	1979
1	216	2	5	7595	.028	1979
1	217	2	5	7595	.55400002	1979
1	301	2	5	7595	0	1979
1	302	2	5	7595	0	1979
1	304	2	5	7595	0	1979
1	306	2	5	7595	0	1979
1	307	2	5	7595	0	1979
1	308	2	5	7595	.289	1979
1	309	2	5	7595	.25799999	1979
1	310	2	5	7595	0	1979
1	401	2	5	7595	.88200003	1979
1	402	2	5	7595	.068	1979
1	403	2	5	7595	0	1979
1	404	2	5	7595	.421	1979
1	405	2	5	7595	.05	1979
1	406	2	5	7595	0	1979
1	407	2	5	7595	.26199999	1979
1	501	2	5	7595	0	1979
1	502	2	5	7595	0	1979
1	503	2	5	7595	0	1979
1	504	2	5	7595	.74699998	1979
1	505	2	5	7595	.28799999	1979
1	506	2	5	7595	.017	1979
1	507	2	5	7595	.017	1979
1	508	2	5	7595	0	1979
1	509	2	5	7595	.039	1979
1	601	2	5	7595	1.96	1979
1	602	2	5	7595	.456	1979
1	603	2	5	7595	.37900001	1979
1	604	2	5	7595	0	1979
1	605	2	5	7595	1.289	1979
1	606	2	5	7595	.233	1979
1	608	2	5	7595	.565	1979
1	609	2	5	7595	0	1979
1	610	2	5	7595	.57499999	1979
1	611	2	5	7595	0	1979
1	701	2	5	7595	0	1979
1	702	2	5	7595	0	1979
1	703	2	5	7595	0	1979
1	704	2	5	7595	0	1979
1	705	2	5	7595	0	1979
1	801	2	5	7595	.147	1979
1	802	2	5	7595	0	1979
1	803	2	5	7595	.018	1979
1	804	2	5	7595	16.157	1979
1	805	2	5	7595	5.1630001	1979
1	806	2	5	7595	.062	1979
1	807	2	5	7595	0	1979
1	901	2	5	7595	3.7739999	1979
1	902	2	5	7595	.359	1979
1	903	2	5	7595	1.2819999	1979
1	904	2	5	7595	0	1979
1	905	2	5	7595	.049	1979
1	906	2	5	7595	0	1979
1	908	2	5	7595	0	1979
1	1001	2	5	7595	0	1979
1	1002	2	5	7595	.235	1979
1	1003	2	5	7595	.40799999	1979
1	1004	2	5	7595	1.449	1979
1	1005	2	5	7595	0	1979
1	1006	2	5	7595	2.3559999	1979
1	1007	2	5	7595	0	1979
1	1008	2	5	7595	.235	1979
1	1009	2	5	7595	0	1979
1	1010	2	5	7595	0	1979
1	1011	2	5	7595	0	1979
1	1012	2	5	7595	0	1979
1	1101	2	5	7595	.20900001	1979
1	1102	2	5	7595	0	1979
1	1103	2	5	7595	0	1979
1	1104	2	5	7595	0	1979
1	1105	2	5	7595	0	1979
1	1106	2	5	7595	0	1979
1	1201	2	5	7595	0	1979
1	1301	2	5	7595	1.7359999	1979
1	1302	2	5	7595	0	1979
1	1401	2	5	7595	0	1979
1	1501	2	5	7595	3.2850001	1979
1	101	3	5	7595	12.212	1979
1	102	3	5	7595	1.031	1979
1	103	3	5	7595	37.106998	1979
1	104	3	5	7595	0	1979
1	105	3	5	7595	1.95	1979
1	106	3	5	7595	0	1979
1	107	3	5	7595	.13	1979
1	108	3	5	7595	0	1979
1	109	3	5	7595	0	1979
1	110	3	5	7595	.25799999	1979
1	501	3	5	7595	0	1979
1	502	3	5	7595	0	1979
1	503	3	5	7595	0	1979
1	504	3	5	7595	.74699998	1979
1	505	3	5	7595	.28799999	1979
1	506	3	5	7595	.017	1979
1	201	4	5	7595	.38499999	1979
1	202	4	5	7595	0	1979
1	203	4	5	7595	.118	1979
1	204	4	5	7595	.009	1979
1	205	4	5	7595	0	1979
1	206	4	5	7595	0	1979
1	207	4	5	7595	.46000001	1979
1	208	4	5	7595	0	1979
1	209	4	5	7595	0	1979
1	210	4	5	7595	0	1979
1	211	4	5	7595	.028	1979
1	212	4	5	7595	0	1979
1	213	4	5	7595	.011	1979
1	214	4	5	7595	0	1979
1	215	4	5	7595	0	1979
1	216	4	5	7595	.028	1979
1	217	4	5	7595	.55400002	1979
1	506	5	5	7595	.017	1979
1	601	5	5	7595	1.96	1979
1	602	5	5	7595	.456	1979
1	603	5	5	7595	.37900001	1979
1	604	5	5	7595	0	1979
1	605	5	5	7595	1.289	1979
1	606	5	5	7595	.233	1979
1	608	5	5	7595	.565	1979
1	609	5	5	7595	0	1979
1	610	5	5	7595	.57499999	1979
1	611	5	5	7595	0	1979
1	701	5	5	7595	0	1979
1	702	5	5	7595	0	1979
1	703	5	5	7595	0	1979
1	704	5	5	7595	0	1979
1	705	5	5	7595	0	1979
1	1	6	5	7595	53.304001	1979
1	2	6	5	7595	.54699999	1979
1	3	6	5	7595	.059	1979
1	4	6	5	7595	0	1979
1	5	6	5	7595	0	1979
1	6	6	5	7595	.118	1979
1	7	6	5	7595	.16500001	1979
1	8	6	5	7595	21.256001	1979
1	9	6	5	7595	.44	1979
1	10	6	5	7595	.011	1979
1	12	6	5	7595	1.842	1979
1	13	6	5	7595	1.285	1979
1	14	6	5	7595	.055	1979
1	15	6	5	7595	.192	1979
1	16	6	5	7595	2.3740001	1979
1	17	6	5	7595	.017	1979
1	18	6	5	7595	0	1979
1	19	6	5	7595	3.0999999	1979
1	20	6	5	7595	4.684	1979
1	21	6	5	7595	.064	1979
1	22	6	5	7595	7.1999998	1979
1	23	6	5	7595	0	1979
1	24	6	5	7595	3.2850001	1979
2	1	1	5	7595	49.487	1979
2	2	1	5	7595	1.744	1979
2	3	1	5	7595	.31299999	1979
2	4	1	5	7595	3.9330001	1979
2	5	1	5	7595	.87099999	1979
2	6	1	5	7595	6.4489999	1979
2	7	1	5	7595	0	1979
2	8	1	5	7595	22.288	1979
2	9	1	5	7595	6.2470002	1979
2	10	1	5	7595	4.1240001	1979
2	11	1	5	7595	.50199997	1979
2	12	1	5	7595	0	1979
2	13	1	5	7595	1.733	1979
2	14	1	5	7595	0	1979
2	15	1	5	7595	2.309	1979
2	101	2	5	7595	10.671	1979
2	102	2	5	7595	1.462	1979
2	103	2	5	7595	34.345001	1979
2	104	2	5	7595	0	1979
2	105	2	5	7595	2.8770001	1979
2	106	2	5	7595	0	1979
2	107	2	5	7595	0	1979
2	108	2	5	7595	0	1979
2	109	2	5	7595	0	1979
2	110	2	5	7595	.132	1979
2	201	2	5	7595	.384	1979
2	202	2	5	7595	0	1979
2	203	2	5	7595	.15099999	1979
2	204	2	5	7595	.095	1979
2	205	2	5	7595	.021	1979
2	206	2	5	7595	0	1979
2	207	2	5	7595	.34999999	1979
2	208	2	5	7595	0	1979
2	209	2	5	7595	0	1979
2	210	2	5	7595	0	1979
2	211	2	5	7595	.065	1979
2	212	2	5	7595	0	1979
2	213	2	5	7595	.105	1979
2	214	2	5	7595	0	1979
2	215	2	5	7595	0	1979
2	216	2	5	7595	.065	1979
2	217	2	5	7595	.50800002	1979
2	301	2	5	7595	0	1979
2	302	2	5	7595	0	1979
2	304	2	5	7595	0	1979
2	306	2	5	7595	0	1979
2	307	2	5	7595	0	1979
2	308	2	5	7595	.156	1979
2	309	2	5	7595	.156	1979
2	310	2	5	7595	0	1979
2	401	2	5	7595	2.1110001	1979
2	402	2	5	7595	.257	1979
2	403	2	5	7595	0	1979
2	404	2	5	7595	.46599999	1979
2	405	2	5	7595	.112	1979
2	406	2	5	7595	0	1979
2	407	2	5	7595	.98699999	1979
2	501	2	5	7595	0	1979
2	502	2	5	7595	0	1979
2	503	2	5	7595	0	1979
2	504	2	5	7595	.237	1979
2	505	2	5	7595	.54100001	1979
2	506	2	5	7595	.034	1979
2	507	2	5	7595	.034	1979
2	508	2	5	7595	0	1979
2	509	2	5	7595	.024	1979
2	601	2	5	7595	2.592	1979
2	602	2	5	7595	.50700003	1979
2	603	2	5	7595	.46599999	1979
2	604	2	5	7595	0	1979
2	605	2	5	7595	1.6059999	1979
2	606	2	5	7595	.18099999	1979
2	608	2	5	7595	.96499997	1979
2	609	2	5	7595	0	1979
2	610	2	5	7595	.131	1979
2	611	2	5	7595	0	1979
2	701	2	5	7595	0	1979
2	702	2	5	7595	0	1979
2	703	2	5	7595	0	1979
2	704	2	5	7595	0	1979
2	705	2	5	7595	0	1979
2	801	2	5	7595	.33500001	1979
2	802	2	5	7595	0	1979
2	803	2	5	7595	.184	1979
2	804	2	5	7595	16.245001	1979
2	805	2	5	7595	4.7649999	1979
2	806	2	5	7595	.75999999	1979
2	807	2	5	7595	0	1979
2	901	2	5	7595	4.3889999	1979
2	902	2	5	7595	.64600003	1979
2	903	2	5	7595	1.212	1979
2	904	2	5	7595	0	1979
2	905	2	5	7595	0	1979
2	906	2	5	7595	0	1979
2	908	2	5	7595	0	1979
2	1001	2	5	7595	0	1979
2	1002	2	5	7595	.041	1979
2	1003	2	5	7595	.495	1979
2	1004	2	5	7595	1.392	1979
2	1005	2	5	7595	0	1979
2	1006	2	5	7595	2.155	1979
2	1007	2	5	7595	0	1979
2	1008	2	5	7595	.041	1979
2	1009	2	5	7595	0	1979
2	1010	2	5	7595	0	1979
2	1011	2	5	7595	0	1979
2	1012	2	5	7595	0	1979
2	1101	2	5	7595	.50199997	1979
2	1102	2	5	7595	0	1979
2	1103	2	5	7595	0	1979
2	1104	2	5	7595	0	1979
2	1105	2	5	7595	0	1979
2	1106	2	5	7595	0	1979
2	1201	2	5	7595	0	1979
2	1301	2	5	7595	1.733	1979
2	1302	2	5	7595	0	1979
2	1401	2	5	7595	0	1979
2	1501	2	5	7595	2.309	1979
2	101	3	5	7595	10.671	1979
2	102	3	5	7595	1.462	1979
2	103	3	5	7595	34.345001	1979
2	104	3	5	7595	0	1979
2	105	3	5	7595	2.8770001	1979
2	106	3	5	7595	0	1979
2	107	3	5	7595	0	1979
2	108	3	5	7595	0	1979
2	109	3	5	7595	0	1979
2	110	3	5	7595	.132	1979
2	501	3	5	7595	0	1979
2	502	3	5	7595	0	1979
2	503	3	5	7595	0	1979
2	504	3	5	7595	.237	1979
2	505	3	5	7595	.54100001	1979
2	506	3	5	7595	.034	1979
2	201	4	5	7595	.384	1979
2	202	4	5	7595	0	1979
2	203	4	5	7595	.15099999	1979
2	204	4	5	7595	.095	1979
2	205	4	5	7595	.021	1979
2	206	4	5	7595	0	1979
2	207	4	5	7595	.34999999	1979
2	208	4	5	7595	0	1979
2	209	4	5	7595	0	1979
2	210	4	5	7595	0	1979
2	211	4	5	7595	.065	1979
2	212	4	5	7595	0	1979
2	213	4	5	7595	.105	1979
2	214	4	5	7595	0	1979
2	215	4	5	7595	0	1979
2	216	4	5	7595	.065	1979
2	217	4	5	7595	.50800002	1979
2	506	5	5	7595	.034	1979
2	601	5	5	7595	2.592	1979
2	602	5	5	7595	.50700003	1979
2	603	5	5	7595	.46599999	1979
2	604	5	5	7595	0	1979
2	605	5	5	7595	1.6059999	1979
2	606	5	5	7595	.18099999	1979
2	608	5	5	7595	.96499997	1979
2	609	5	5	7595	0	1979
2	610	5	5	7595	.131	1979
2	611	5	5	7595	0	1979
2	701	5	5	7595	0	1979
2	702	5	5	7595	0	1979
2	703	5	5	7595	0	1979
2	704	5	5	7595	0	1979
2	705	5	5	7595	0	1979
2	1	6	5	7595	49.723999	1979
2	2	6	5	7595	.31299999	1979
2	3	6	5	7595	.207	1979
2	4	6	5	7595	0	1979
2	5	6	5	7595	0	1979
2	6	6	5	7595	.15099999	1979
2	7	6	5	7595	.51899999	1979
2	8	6	5	7595	21.009001	1979
2	9	6	5	7595	.226	1979
2	10	6	5	7595	.105	1979
2	12	6	5	7595	4.322	1979
2	13	6	5	7595	1.602	1979
2	14	6	5	7595	.13	1979
2	15	6	5	7595	.75999999	1979
2	16	6	5	7595	2.7939999	1979
2	17	6	5	7595	.034	1979
2	18	6	5	7595	0	1979
2	19	6	5	7595	3.6889999	1979
2	20	6	5	7595	4.1240001	1979
2	21	6	5	7595	0	1979
2	22	6	5	7595	7.98	1979
2	23	6	5	7595	0	1979
2	24	6	5	7595	2.309	1979
3	1	1	5	7595	51.616001	1979
3	2	1	5	7595	1.517	1979
