studyid,prev_ts,next_ts,fw_start,fw_end,sample,mipid,weightavailable,unique_mip,respondents,entry,male,income_quartile,mipd1_0,mipd2_0,mipd3_0,mipd4_0,mipd5_0,mipd6_0,mipd7_0,mipd8_0,mipd9_0,mipd10_0,mipd11_0,mipd12_0,mipd13_0,mipd14_0,mipd15_0,mipds101_0,mipds102_0,mipds103_0,mipds105_0,mipds109_0,mipds110_0,mipds203_0,mipds204_0,mipds207_0,mipds308_0,mipds309_0,mipds401_0,mipds404_0,mipds503_0,mipds509_0,mipds601_0,mipds602_0,mipds603_0,mipds605_0,mipds610_0,mipds804_0,mipds901_0,mipds1001_0,mipds1011_0,mipds1012_0,mipde101_0,mipde102_0,mipde103_0,mipde105_0,mipde108_0,mipde109_0,mipde110_0,mipde501_0,mipde502_0,mipde504_0,mipdfp506_0,mipdfp601_0,mipdfp602_0,mipdfp603_0,mipdfp604_0,mipdfp605_0,mipdfp606_0,mipdfp608_0,mipdfp610_0,mipdfp701_0,mipdfp702_0,mipdsp201_0,mipdsp202_0,mipdsp203_0,mipdsp204_0,mipdsp205_0,mipdsp207_0,mipdsp208_0,mipdsp210_0,mipdsp211_0,mipdsp212_0,mipdsp217_0,cap1_0,cap2_0,cap3_0,cap4_0,cap5_0,cap6_0,cap7_0,cap8_0,cap9_0,cap10_0,cap12_0,cap13_0,cap14_0,cap15_0,cap16_0,cap17_0,cap18_0,cap19_0,cap20_0,cap21_0,cap22_0,cap23_0,cap24_0,mipd1_1,mipd2_1,mipd3_1,mipd4_1,mipd5_1,mipd6_1,mipd7_1,mipd8_1,mipd9_1,mipd10_1,mipd11_1,mipd12_1,mipd13_1,mipd14_1,mipd15_1,mipds101_1,mipds102_1,mipds103_1,mipds105_1,mipds109_1,mipds110_1,mipds203_1,mipds204_1,mipds207_1,mipds308_1,mipds309_1,mipds401_1,mipds404_1,mipds503_1,mipds509_1,mipds601_1,mipds602_1,mipds603_1,mipds605_1,mipds610_1,mipds804_1,mipds901_1,mipds1001_1,mipds1011_1,mipds1012_1,mipde101_1,mipde102_1,mipde103_1,mipde105_1,mipde108_1,mipde109_1,mipde110_1,mipde501_1,mipde502_1,mipde504_1,mipdfp506_1,mipdfp601_1,mipdfp602_1,mipdfp603_1,mipdfp604_1,mipdfp605_1,mipdfp606_1,mipdfp608_1,mipdfp610_1,mipdfp701_1,mipdfp702_1,mipdsp201_1,mipdsp202_1,mipdsp203_1,mipdsp204_1,mipdsp205_1,mipdsp207_1,mipdsp208_1,mipdsp210_1,mipdsp211_1,mipdsp212_1,mipdsp217_1,cap1_1,cap2_1,cap3_1,cap4_1,cap5_1,cap6_1,cap7_1,cap8_1,cap9_1,cap10_1,cap12_1,cap13_1,cap14_1,cap15_1,cap16_1,cap17_1,cap18_1,cap19_1,cap20_1,cap21_1,cap22_1,cap23_1,cap24_1
"usaipogns2012-13",04nov2008,06nov2012,06sep2012,09sep2012,"National Adults",1,"Yes",77,1015,,"Female","Third 25%",57.39628,15.20089,.8898648,.1579414,6.797257,.4083362,0,.741554,3.142456,11.01256,0,0,1.59097,.504642,2.157248,26.73447,28.03074,.8917909,.5855387,.7492585,0,2.305559,6.425518,4.379984,0,.3043261,.1579414,0,2.438461,1.920336,0,0,0,.4083362,0,0,2.246812,1.472514,3.831041,1.472514,26.73447,28.03074,.8917909,.5855387,.2003159,.7492585,0,0,4.876921,0,0,0,0,0,0,.4083362,0,0,0,0,0,0,.2580993,2.305559,6.425518,.5296814,4.379984,1.201895,.050079,0,.050079,0,63.07061,.8898648,6.425518,0,.2003159,2.305559,.741554,0,1.920336,0,.1579414,5.217844,.050079,.2041681,.4083362,0,0,0,11.01256,0,4.733426,.504642,2.157248,52.1482,9.703114,.8226728,.3137823,13.3981,1.542763,0,1.842465,3.247446,14.54763,.0623542,0,1.745917,.5752675,.0502856,25.87899,23.77102,.4223992,0,1.335586,0,2.490144,3.707056,2.55518,0,.8226728,.3137823,0,6.212286,.9735297,.6517017,0,0,.1629254,.2775766,0,2.325542,2.036568,7.455346,2.036568,25.87899,23.77102,.4223992,0,.2976909,1.335586,0,0,12.42457,0,0,.6517017,0,0,.1790168,.1629254,0,.2715424,.2775766,0,0,0,.3238394,2.490144,3.707056,0,2.55518,.4284335,.0992303,0,.0992303,0,64.261,.8226728,3.707056,0,.2976909,2.490144,1.424089,0,.9735297,0,.3761365,2.97825,.0992303,.4425135,.3419423,0,0,1.200821,14.54763,.4183764,4.993362,.5752675,.0502856
"usaipogns2012-tr1015",04nov2008,06nov2012,15oct2012,16oct2012,"National Adults",1,"Yes",65,968,,"Female","Second 25%",57.27759,12.83117,.7241265,1.722749,7.604475,4.034359,0,.8673236,3.675879,7.385714,.935443,0,1.459734,.0513506,1.430092,32.69402,22.59341,0,.1196092,.9286937,0,1.61462,4.532835,3.485367,0,.0624139,1.454098,.2686511,2.9489,.8568864,.6445957,.3970275,0,1.609819,0,.1937127,2.230723,1.403165,4.142488,0,32.69402,22.59341,0,.1196092,.3870079,.9286937,0,0,5.8978,.8497892,.8497892,.6445957,.3970275,0,.2880641,1.609819,0,1.094852,0,0,0,0,.9704422,1.61462,4.532835,1.171669,3.485367,.3573665,.3494343,0,.3494343,0,62.5909,.7241265,4.532835,0,.3870079,1.61462,.4798982,.1937127,.8568864,0,2.658192,5.976913,.3494343,.5548366,3.1447,0,0,1.739448,7.385714,.1937127,5.135613,.0513506,1.430092,55.54703,8.466389,.3399454,.7203554,12.18071,4.280825,0,.7656674,2.573827,12.65206,0,0,.7466996,.8250999,.9013926,33.5568,20.29619,.7656674,0,.2035879,0,1.50478,2.682892,3.174861,0,.2080137,.7203554,0,5.409515,.9970747,.5382644,.6617659,0,1.688768,0,.7656674,2.030786,2.596975,6.831504,0,33.5568,20.29619,.7656674,0,.423193,.2035879,0,0,10.81903,.3646035,.3646035,.5382644,.6617659,0,.0596432,1.688768,0,1.332384,0,0,0,0,.6817875,1.50478,2.682892,.0518454,3.174861,.1441554,.1130341,0,.1130341,0,65.78544,.3399454,2.682892,0,.423193,1.50478,0,.7656674,.9970747,0,.7203554,4.021528,.1130341,.3015882,2.774781,0,0,1.870648,12.65206,0,3.320526,.8250999,.9013926
"uspew2012-wk1018",04nov2008,06nov2012,18oct2012,21oct2012,"National Adults",1,"Yes",50,1005,,"Male","Third 25%",52.78805,11.13622,.5205337,1.373935,5.265609,3.380729,.4273855,.5561492,4.594395,9.079888,.3267034,0,4.416317,.4657407,5.668338,25.7171,20.33643,4.280248,1.263436,1.109559,0,1.366173,3.446481,1.427815,.2602668,.2602668,.6534067,.3602641,.7983343,.9725761,.8109367,.6027232,0,1.33421,0,.2054738,1.88488,.7408016,1.067505,2.156105,25.7171,20.33643,4.280248,1.263436,0,1.109559,0,1.596669,1.596669,1.099696,.3013616,.8109367,.6027232,0,.3616339,1.33421,0,.2712255,0,0,.4273855,.7780609,.5013561,1.366173,3.446481,.9643571,1.427815,.8684694,.9205227,.3725925,.1753377,.3150598,57.56692,.5205337,3.806745,0,0,1.366173,.3506753,.2054738,.9725761,0,1.340374,4.907171,.5479302,.0812763,2.599929,0,.4273855,1.082162,9.079888,0,9.010712,.4657407,5.668338,45.59459,7.493824,.95028,.2658522,9.370816,4.753285,.2149443,1.340574,2.876294,13.1215,.0551502,0,5.605521,1.838339,6.519033,21.12676,19.1357,2.413409,1.043611,.7240229,0,1.953353,.7211946,1.197277,.47514,.47514,.1103003,.0777759,1.770462,.4977657,2.401154,.0414805,0,1.586628,.3393857,.593925,1.303807,.8676961,.9228463,4.448781,21.12676,19.1357,2.413409,1.043611,0,.7240229,0,3.540924,3.540924,1.791202,.0207402,2.401154,.0414805,0,.2573675,1.586628,0,.1272696,.3393857,0,.2149443,0,0,1.953353,.7211946,.4242321,1.197277,1.419764,.8729754,.9050286,0,0,54.71557,.95028,.7989705,0,0,1.953353,.7466486,.593925,.4977657,0,.2432264,2.494485,.9050286,1.151083,1.906216,0,.2149443,2.867809,13.1215,0,8.481813,1.838339,6.519033
"usaipogns2012-18",06nov2012,08nov2016,15nov2012,18nov2012,"National Adults",1,"Yes",76,1013,,"Female","Second 25%",48.59679,11.92581,1.841286,.1837417,7.902829,4.75601,0,1.690424,4.239599,16.36655,0,0,1.085043,0,1.41191,25.90178,21.95811,0,0,.7369011,0,1.684622,2.450535,4.671553,0,1.086977,.1315204,0,2.648782,2.390577,.8587509,1.307468,0,.6073148,0,0,3.372467,2.138174,5.905847,2.138174,25.90178,21.95811,0,0,0,.7369011,0,0,5.297565,.2146877,.2146877,.8587509,1.307468,0,.406166,.6073148,0,1.576311,0,0,0,0,.1450593,1.684622,2.450535,.1469934,4.671553,.6634044,1.08182,0,1.08182,0,54.55776,1.841286,2.450535,0,0,1.684622,1.115989,0,2.390577,0,.1837417,6.045426,1.08182,0,2.535636,0,0,2.435062,16.36655,.5744347,5.324643,0,1.41191,44.46914,10.90083,.243358,0,14.55321,3.433157,0,1.646186,2.300839,17.9743,0,0,2.158042,0,2.320951,28.42863,13.91967,.2443636,.108606,1.409867,0,1.08606,2.393355,4.506479,0,.1890549,0,0,6.649102,1.255003,.5772209,.2695038,0,1.355564,0,.2443636,1.931444,2.595483,7.477726,2.595483,28.42863,13.91967,.2443636,.108606,.1347519,1.409867,0,0,13.2982,0,0,.5772209,.2695038,0,.3861547,1.355564,0,.8447134,0,0,0,0,1.641158,1.08606,2.393355,.4987832,4.506479,.5671648,.1039132,0,.1039132,0,57.97651,.243358,2.393355,0,.1347519,1.08606,.5752097,.2443636,1.255003,0,0,6.750333,.1039132,.4987832,2.011223,0,0,1.421934,17.9743,.551075,4.45888,0,2.320951
"uscbs2012-12a",06nov2012,08nov2016,12dec2012,16dec2012,"National Adults",1,"Yes",63,1179,,"Male","Lower 25%",41.53522,16.15455,.7412058,4.860704,10.05999,2.901721,.4359353,.7532645,4.553396,12.30073,.2782894,0,.2155724,0,5.209419,23.0907,16.36401,.4580157,0,1.442931,0,4.130015,3.984538,1.134495,0,.6202869,1.398,0,4.05334,.6599324,.7496304,.2231711,0,.8662543,.5272852,0,1.53976,1.194816,2.701621,2.534724,23.0907,16.36401,.4580157,0,0,1.442931,0,0,8.10668,1.29338,.2231711,.7496304,.2231711,0,.2608344,.8662543,0,.2745451,.5272852,0,.4359353,2.733227,.3283969,4.130015,3.984538,1.391888,1.134495,.7038729,0,.1898029,.9054868,.6528293,51.23642,.7412058,3.984538,0,0,4.130015,.6486996,0,.6599324,0,5.138993,6.240836,1.09529,.2841261,1.573431,0,.4359353,1.551461,12.30073,0,4.768969,0,5.209419,44.58196,7.823859,.5119153,2.838241,18.48142,3.607552,0,1.469588,2.270889,13.34057,.3376741,0,1.014417,0,3.721911,24.24193,17.12515,1.66501,0,1.36473,0,1.743633,3.129369,.2790126,0,.2069278,.9866987,.106689,7.705925,1.234942,1.199205,.200129,0,.3716681,.4502902,0,1.671286,2.100483,2.671089,1.961136,24.24193,17.12515,1.66501,0,0,1.36473,0,0,15.41185,1.605565,.200129,1.199205,.200129,0,.7461256,.3716681,0,.6401339,.4502902,0,0,.236738,0,1.743633,3.129369,.3437756,.2790126,1.887279,0,0,.2040514,0,63.10139,.5119153,3.129369,.2290675,0,1.743633,.1837421,1.153531,1.234942,0,3.175915,.8595262,.2040514,.317452,1.518052,0,0,2.289629,13.34057,0,3.285306,0,3.721911
"usaipousa2012-21",06nov2012,08nov2016,14dec2012,17dec2012,"National Adults",1,"Yes",76,1021,,"Female","Third 25%",36.92077,13.72887,2.137668,5.785171,8.541188,4.603478,0,1.232905,7.554864,12.77859,.8668272,0,1.333434,.5443751,3.971852,19.52922,15.33734,.7264657,.2693424,1.058402,0,1.699512,3.681645,4.524446,0,1.041331,1.786764,.5955881,3.904516,.732156,.1555357,.8725175,0,2.399423,.2940005,.4248781,5.417196,2.145729,4.807382,2.145729,19.52922,15.33734,.7264657,.2693424,0,1.058402,0,0,7.809032,0,0,.1555357,.8725175,0,.3945297,2.399423,0,.4874718,.2940005,0,0,0,.6259365,1.699512,3.681645,.715085,4.524446,1.452932,.5146589,0,.5146589,0,46.18273,2.137668,3.681645,0,0,1.699512,.6999108,.4248781,.732156,0,6.651998,6.380126,.5146589,0,3.666471,0,0,.937008,12.77859,.1081163,8.888299,.5443751,3.971852,39.5788,11.69436,.4087942,3.239846,17.30969,2.263621,0,1.617889,6.94645,12.20993,.3376111,0,1.507047,.471842,2.414123,21.22679,14.8854,.1108422,0,1.923977,0,1.757205,2.145661,6.043103,0,.0528788,.5755659,.7342024,7.879965,1.549757,.050845,.0935549,0,.8562306,0,.1108422,5.133655,2.082105,5.445504,2.082105,21.22679,14.8854,.1108422,0,.7606419,1.923977,0,0,15.75993,0,0,.050845,.0935549,0,.420997,.8562306,0,.8419939,0,0,0,0,.9701235,1.757205,2.145661,.2949013,6.043103,.050845,.2162609,0,.2162609,0,53.95778,.4087942,2.145661,0,.7606419,1.757205,.892839,.1108422,1.549757,0,3.577457,7.524388,.2162609,.6711546,1.370782,0,0,.892839,12.20993,.6142082,8.453498,.471842,2.414123
"usaipogns2013-01",06nov2012,08nov2016,07jan2013,10jan2013,"National Adults",1,"Yes",77,1011,,"Female","Third 25%",35.38274,11.1337,1.785952,3.444607,18.3592,2.167841,0,1.160869,4.245435,15.32784,2.399635,0,.2868922,.6212832,3.684,18.25851,13.49154,1.012673,0,2.302738,0,1.958847,2.416735,4.947466,0,.1405962,1.016472,.1918948,8.584918,1.008873,.0607984,0,0,.4844869,.5319856,.4996865,2.911671,2.496058,5.866091,2.496058,18.25851,13.49154,1.012673,0,.3172914,2.302738,0,0,17.16984,.1804951,.1804951,.0607984,0,0,.482587,.4844869,0,.6079836,.5319856,0,0,0,.1348964,1.958847,2.416735,.9537742,4.947466,.4217885,.1500959,0,.1500959,0,52.65707,1.785952,2.416735,0,.3172914,1.958847,.3001919,.4996865,1.008873,0,5.844242,6.186233,.1500959,0,1.147569,0,0,1.200768,15.32784,.3609903,4.532327,.6212832,3.684,33.37597,9.804447,1.126284,3.477866,22.42873,3.479929,.148521,1.099468,5.936714,16.34556,0,0,1.811131,.099014,.8663723,17.46565,11.67334,.3651141,0,3.189075,0,.8065515,1.670861,4.882627,0,.1608977,.6765956,0,10.5192,1.320186,.1547094,0,0,.3486117,.7075375,.2537234,4.936947,3.021474,7.931433,3.021474,17.46565,11.67334,.3651141,0,0,3.189075,0,0,21.03841,.0701349,.0701349,.1547094,0,0,.7240398,.3486117,0,1.545031,.7075375,0,.148521,0,1.262428,.8065515,1.670861,.2454722,4.882627,.6105862,.1629605,0,.1629605,0,54.34218,1.126284,1.947275,0,0,.8065515,.5115722,.2537234,1.320186,0,3.477866,6.553488,.1629605,.682784,1.142786,0,.148521,2.407278,16.34556,.0577582,7.747845,.099014,.8663723
"uscbs2013-02a",06nov2012,08nov2016,06feb2013,10feb2013,"National Adults",1,"Yes",70,1148,,"Female","Highest 25%",42.31052,13.5071,1.908986,8.765117,11.41524,4.047832,.2031358,1.18651,4.042843,7.45415,.5096155,0,1.242495,0,3.406458,22.9327,17.96441,.4426366,0,.4816231,0,2.326506,5.746833,.2917646,0,1.155557,2.021041,.6750335,3.71353,3.080865,.4664851,.7871725,0,1.338058,.4240313,0,2.262487,1.320298,2.44775,.640811,22.9327,17.96441,.4426366,0,0,.4816231,0,0,7.427059,.9073176,.6970215,.4664851,.7871725,0,.5656006,1.338058,0,.4664851,.4240313,0,.2031358,2.439152,.5654314,2.326506,5.746833,.2383167,.2917646,.7323715,0,.0500651,.2917646,.8248905,50.1911,1.908986,6.198772,0,0,2.326506,.7345703,0,3.080865,.2279993,9.274733,4.131557,.3418297,.4891497,3.387853,0,.2031358,1.357002,7.45415,0,5.285337,0,3.406458,41.08385,7.542778,1.993998,5.150532,18.0609,3.237866,.2658184,1.731412,3.566637,11.03823,.019637,0,2.132654,0,4.175684,27.70349,12.28602,.4283628,0,.5576799,0,1.432905,2.082544,.6561046,0,.6070719,1.309276,.5492384,7.158778,2.665908,.062144,.2991355,.1765537,1.888389,.4130962,0,.6496388,2.893919,4.129016,1.205163,27.70349,12.28602,.4283628,0,0,.5576799,0,0,14.31756,1.077433,.2991355,.062144,.2991355,.1765537,.3985481,1.888389,0,0,.4130962,0,.2658184,1.533665,.5977323,1.432905,2.082544,0,.6561046,.2025968,0,.1151281,.6561046,.265998,56.274,1.993998,2.082544,0,0,1.432905,1.389799,.171884,2.665908,.2473189,5.170168,2.806181,.7712327,.2780317,3.061762,0,.2658184,.4752403,11.03823,0,5.699291,0,4.175684
"usaipogns2013-02",06nov2012,08nov2016,07feb2013,10feb2013,"National Adults",1,"Yes",77,991,,"Male","Second 25%",42.03633,15.1384,.608825,4.717905,11.8809,3.063701,0,1.137387,4.04252,13.33542,.7282408,0,2.218002,.1311617,.9611996,23.09228,16.36584,.129204,0,1.697271,0,2.028111,9.388825,2.467927,0,.1663991,1.961552,.6029521,5.182843,.9357503,.2075095,1.129556,0,1.10998,0,0,3.175939,1.942954,4.40664,1.942954,23.09228,16.36584,.129204,0,.6381896,1.697271,0,0,10.36569,.5794605,.5794605,.2075095,1.129556,0,.4326377,1.10998,0,.1840179,0,0,0,0,.3367135,2.028111,9.388825,.2055518,2.467927,.1526957,.2792895,0,.2792895,0,51.80298,.608825,9.388825,0,.6381896,2.028111,.9122587,0,.9357503,0,5.446145,3.289482,.2792895,.221213,3.251635,0,0,.3915274,13.33542,.1174582,6.260522,.1311617,.9611996,39.28941,10.28266,.2673243,4.78697,16.21767,3.365385,0,.8175149,5.010776,16.15965,.2714688,0,1.170839,.5636605,1.796668,21.40874,16.6943,.0694214,.0621684,.4683355,0,.9304542,2.984085,3.882764,0,.1885776,.6734914,1.189489,6.88101,2.31681,.66313,1.322115,0,.7916114,.0621684,.0694214,4.159759,2.521448,7.287177,2.521448,21.40874,16.6943,.0694214,.0621684,0,.4683355,0,0,13.76202,.1388428,.1388428,.66313,1.322115,0,.1222646,.7916114,0,.4040948,.0621684,0,0,0,.8226956,.9304542,2.984085,0,3.882764,.3253481,.6686561,0,.6686561,0,52.79033,.2673243,2.984085,0,0,.9304542,.6672745,.0694214,2.31681,0,5.058438,5.374116,.6686561,.5864556,2.374834,0,0,1.129393,16.15965,.080819,6.181615,.5636605,1.796668
"uscbs2013-03b",06nov2012,08nov2016,20mar2013,24mar2013,"National Adults",1,"Yes",66,1181,,"Male","Highest 25%",42.99544,17.36597,.7554271,2.587476,10.2624,4.381708,0,.7543584,6.019823,9.468639,.243177,0,1.129565,0,4.036015,24.42901,17.17727,.748823,0,.3992937,0,3.784781,6.976171,.7432874,0,.0733313,.147649,.2579748,3.548427,1.862384,1.067496,.9338227,0,.7578112,1.124139,0,2.425686,.5674952,3.485482,1.681358,24.42901,17.17727,.748823,0,0,.3992937,0,0,7.096855,1.303165,.1437852,1.067496,.9338227,0,0,.7578112,0,.4984389,1.124139,0,0,1.143047,.7537007,3.784781,6.976171,.7670187,.7432874,2.153078,0,.3421578,.4953971,.2073334,53.16371,.7554271,6.976171,0,0,3.784781,.7543584,0,1.862384,0,2.830652,3.614387,.8375548,.2410395,1.835419,0,0,2.690073,9.468639,0,7.149387,0,4.036015,45.30879,10.20411,.4653441,4.324706,13.9973,3.783943,.144378,.4814927,3.79564,14.98138,0,0,1.020422,0,1.492488,26.77697,16.2049,.8751133,0,1.179116,0,1.122377,3.839721,.8980124,0,.4251032,.8570151,0,5.499282,.8329231,1.378836,.0458274,0,.6836568,1.067035,0,1.624034,1.83807,5.336777,1.425449,26.77697,16.2049,.8751133,0,0,1.179116,0,0,10.99856,2.165815,.0458274,1.378836,.0458274,0,.0556911,.6836568,0,.5528961,1.067035,0,.144378,.9711908,.3687138,1.122377,3.839721,0,.8980124,2.083093,0,.1456001,.7753989,0,60.23774,.4653441,3.839721,0,0,1.122377,.4814927,0,.8329231,0,4.324706,2.237917,.9209989,.2726946,.8310027,0,.144378,2.998767,14.98138,0,4.816062,0,1.492488
"usaipogns2013-04",06nov2012,08nov2016,04apr2013,11apr2013,"National Adults",1,"Yes",76,1005,"Days: Not Asked","Female","Second 25%",36.20383,18.09467,1.136473,3.453874,10.7965,4.768163,0,.6445814,5.420475,13.40285,.5353795,0,1.602273,.1546222,3.786312,19.45148,14.79155,.7856742,0,.670674,0,3.475135,4.973038,4.850628,0,.1894122,.8987418,.3189084,3.461605,3.349504,2.800595,.1758828,0,.2512611,.1507567,.1343281,4.222153,2.365237,5.409845,2.365237,19.45148,14.79155,.7856742,0,.2937822,.670674,0,0,6.923211,.5237828,.5237828,2.800595,.1758828,0,0,.2512611,0,1.389667,.1507567,0,0,0,1.441852,3.475135,4.973038,.6745394,4.850628,.9296662,.8749042,0,.8749042,0,43.55225,1.136473,4.973038,0,.2937822,3.475135,.3073117,.1343281,3.349504,0,3.989254,7.841924,.8749042,.4136145,.9509268,0,0,4.341019,13.40285,0,7.022748,.1546222,3.786312,40.23272,9.267582,1.036344,2.24507,12.76037,7.354963,0,1.974184,3.230109,16.15875,.1272343,0,3.546143,.4843112,1.58222,23.76408,13.90753,.666954,0,1.592481,0,2.111679,4.383427,.8831154,0,.0841388,1.151265,0,5.806604,.6792669,4.496296,.2175296,0,1.444725,0,.4555809,2.428397,2.535451,6.378132,2.535451,23.76408,13.90753,.666954,0,.1210778,1.592481,0,0,11.61321,.4678938,.4678938,4.496296,.2175296,0,0,1.444725,0,1.196413,0,0,0,0,1.10817,2.111679,4.383427,0,.8831154,.2914076,.2448918,0,.2448918,0,51.83566,1.036344,4.383427,0,.1210778,2.111679,.3673377,.4555809,.6792669,0,2.372304,2.236177,.2448918,.3139814,2.130148,0,0,5.692708,16.15875,1.017874,6.776252,.4843112,1.58222
"uscbsnyt2013-04b",06nov2012,08nov2016,24apr2013,28apr2013,"National Adults",1,"Yes",63,965,,"Female","Highest 25%",45.49839,10.27493,.5744848,6.568712,9.844382,7.836335,0,.4595878,2.894357,12.20396,.2395867,0,.5282041,0,3.077065,23.92513,20.82915,0,0,.6408876,0,1.546984,4.761483,1.037695,0,.3358372,2.605069,.1561472,2.425714,2.989736,1.781507,.8427118,0,1.173317,0,0,1.337111,2.686094,3.999394,2.99537,23.92513,20.82915,0,0,0,.6408876,0,0,4.851429,2.003218,.8427118,1.781507,.8427118,0,3.563214,1.173317,0,.4755849,0,0,0,.142263,.4704538,1.546984,4.761483,.3599837,1.037695,.1899523,0,.1114762,1.037695,.6169423,51.59706,.5744848,4.761483,0,0,1.546984,.3086724,.1509154,2.989736,0,6.808299,2.627337,1.149171,.1032262,6.421955,0,0,2.257092,12.20396,0,3.422561,0,3.077065,37.92751,7.371663,.5324433,5.118892,16.11749,7.263729,0,1.794325,1.814339,12.7868,.5259624,0,2.935703,0,5.811153,22.42116,13.29485,1.236457,0,.3778596,0,.7377004,2.506885,.7025175,0,.2089605,2.582307,.1578955,3.991936,5.378917,1.280578,.8348806,0,2.484664,.8010153,0,.6139907,1.847314,4.561699,1.896028,22.42116,13.29485,1.236457,0,0,.3778596,0,0,7.983873,2.754697,.8348806,1.280578,.8348806,0,1.505883,2.484664,0,.3567071,.8010153,0,0,1.13219,0,.7377004,2.506885,.4362958,.7025175,.6362827,0,.2978435,.7025175,.2194299,48.0705,.5324433,2.506885,0,0,.7377004,.5886362,1.097363,5.378917,0,5.644854,2.490433,1.000361,.5053084,5.660309,0,0,2.4383,12.7868,0,4.750041,0,5.811153
"usaipogns2013-06",06nov2012,08nov2016,02may2013,07may2013,"National Adults",1,"Yes",76,1529,,"Female","Second 25%",32.25478,17.70937,1.460579,7.958333,7.549472,6.222244,0,1.025299,5.490067,14.47244,1.529771,0,2.136145,.3660884,1.82541,18.46293,12.56149,.1006429,.2226723,.5321491,0,2.380203,7.301639,4.980144,0,0,2.913611,.036483,2.594699,2.058146,.7674018,2.094629,0,.4793116,.4101196,0,3.876847,2.28019,5.468681,2.28019,18.46293,12.56149,.1006429,.2226723,.2704777,.5321491,0,0,5.189397,.3019286,.3019286,.7674018,2.094629,0,1.910956,.4793116,0,.5598258,.4101196,0,0,0,.1471902,2.380203,7.301639,.4013134,4.980144,.3233152,1.087782,0,1.087782,0,37.3926,1.460579,7.301639,0,.2704777,2.380203,.4843437,0,2.058146,0,9.488105,6.616429,1.087782,.3384116,4.786826,0,0,1.737347,14.47244,.3069607,7.626213,.3660884,1.82541,40.68563,11.49141,.9788881,4.193877,9.573009,7.471319,.1615641,.9571652,5.043786,15.7138,.2986898,0,2.017514,1.011472,.4018736,22.22524,16.90449,.412735,.0393727,.6109565,0,2.09626,3.065644,3.55803,0,.5172765,.8051049,.1479872,2.883715,3.124024,1.037268,1.421492,0,.2633902,0,.1344104,3.707375,2.561605,6.325436,2.561605,22.22524,16.90449,.412735,.0393727,.4928383,.6109565,0,0,5.767429,.6815559,.6815559,1.037268,1.421492,0,1.997149,.2633902,0,2.75202,0,0,.1615641,0,.9164348,2.09626,3.065644,.3801507,3.55803,.2674632,.6037155,0,.6037155,0,46.22768,.9788881,3.065644,0,.4928383,2.09626,.5444301,.1344104,3.124024,0,4.492567,5.458331,.6037155,.0651687,4.363587,0,.1615641,3.789288,15.7138,.2131559,7.0613,1.011472,.4018736
"uscbsnyt2013-05b",06nov2012,08nov2016,31may2013,04jun2013,"National Adults",1,"Yes",68,1022,,"Female","Second 25%",38.8992,13.82993,.2697285,2.157302,12.52481,5.660789,.1893635,1.131714,8.655334,8.252179,.1120785,0,3.977266,.3788887,3.96142,7.077857,9.070444,2.39965,12.81912,.4111555,0,1.436348,4.763876,.8504499,0,.1867622,.7357113,.2929454,1.651085,3.830698,1.382716,.7042863,0,1.008766,.2208947,.0181791,4.316892,2.563659,2.017842,.7373377,7.077857,9.070444,2.39965,12.81912,6.046963,.4111555,0,3.30217,3.30217,1.909913,.1409562,1.382716,.7042863,0,1.562033,1.008766,0,.7820928,.2208947,0,.1893635,2.747276,1.045344,1.436348,4.763876,.9408492,.8504499,.7873002,.1963162,.3034362,.1963162,.562417,40.93883,2.472424,4.763876,.179857,6.046963,1.436348,.4132432,.0181791,3.830698,.3337104,2.26938,6.008942,.4997524,1.774298,3.416041,0,.1893635,2.385704,8.252179,0,10.4299,.3788887,3.96142,38.35225,9.525713,1.159511,2.849825,11.47488,5.131759,0,1.071305,10.78205,13.2114,.3843812,0,2.395547,.9377515,2.723632,7.381293,9.760974,1.38525,11.04805,.9896652,0,1.053006,3.427339,.3341298,0,1.015768,.979762,.5282647,1.509815,2.756757,1.099029,.6958098,0,1.993233,.5437055,.0553961,5.74384,3.864626,3.064229,1.43951,7.381293,9.760974,1.38525,11.04805,6.507316,.9896652,0,3.01963,3.01963,2.678864,.2855641,1.099029,.6958098,0,.5887283,1.993233,.0179896,.1932635,.5437055,0,0,1.523723,1.24664,1.053006,3.427339,0,.3341298,1.21621,.1776783,0,.1776783,.3693098,40.214,3.200222,3.427339,0,6.507316,1.053006,.6504881,.0553961,2.756757,.3652599,3.234206,3.286221,.1776783,1.64512,3.581325,0,0,1.835998,13.2114,0,11.13688,.9377515,2.723632
